Product Name,Demand Score
The Power of Habit by Charles Duhigg,0.41
 Moisturizing Lotion,43.75
 Cooler,52.57
Apple AirPods Max,49.38
 Coffee Maker,25.11
The Outsiders by S.E. Hinton,25.11
 Sleeping Mask,25.11
Wireless airdopes,1.75
Pressure Cooker,33.34
Fleece Hoodie,43.61
The Night Circus by Erin Morgenstern,25.11
Scar Treatment,38.37
Phone,49.38
The Art of War by Sun Tzu,0.41
Face cleanser,39.9
 Foam Roller,45.89
Apple MacBook ,51.2
Food Processor,38.73
3-Stripes Shorts,0.41
The Hunger Games by Suzanne Collins,0.81
Rambler Bottle,7.34
Running Shorts,33.86
The Girl with the Dragon Tattoo by Stieg Larsson,0.41
Facial Scrub,38.63
Fire TV Stick ,42.9
Mesh Boxer Briefs,0.67
The Sun Also Rises by Ernest Hemingway,25.11
Pixelbook Go,2.07
Wet/Dry vacuum,25.11
 Slim Fit Jeans,25.11
The Martian by Andy Weir,25.11
Soundbar,25.11
Precision Cooker,25.11
Training Shorts,37.81
Blush,25.11
Suspension Training Kit,25.11
 Wireless Gaming Headset,35.85
 Coffee Grinder ,30.35
 Running Shoes,43.6
The Road by Cormac McCarthy,0.79
Action Camera,42.83
Apple TV ,27.9
Instant Pot ,19.94
Fit Jeans,47.09
The Goldfinch by Donna Tartt,25.11
Redness Neutralising Cream,0.41
Wheeled Cooler,2.84
Stand Mixer,31.29
High-Rise Leggings,0.96
The Great Alone by Kristin Hannah,25.11
 Bluetooth Speaker ,47.61
DSLR Camera,45.14
 Boxer Briefs,25.11
Hand Cream,47.07
MacBook ,58.0
iRobot Braava Jet M6,25.11
Champion Reverse Weave Hoodie,1.73
The Nightingale by Kristin Hannah,0.83
Voice assistamt,25.11
 Toothbrush,25.11
Old Navy Mid-Rise Rockstar Super Skinny Jeans,0.41
Ordinary Caffeine ,33.68
Wireless Router,49.1
Hoodie,43.05
Lip Treatment,25.11
Water Bottle,48.26
The Handmaid's Tale by Margaret Atwood,25.11
Stretch mark cream,25.11
Tumbler,25.11
Snack Foods,25.11
Dairy,31.79
Others,46.78
Fruits and Vegetables,50.71
Baking Goods,25.11
Health and Hygiene,38.66
Breads,44.0
Hard Drinks,26.49
Seafood,27.95
Soft Drinks,47.81
Household,46.95
Frozen Foods,36.98
Meat,39.67
Canned,25.11
Starchy Foods,25.11
Breakfast,26.28
charging cable,52.78
USB cable,51.56
usb cable,51.56
Charging cable,52.76
Usb cable,51.56
USB adapters,25.11
HDMI cable,51.45
smart tv,46.87
LED TV,25.11
Lightning cable,25.11
LED smart tv,25.11
 Micro Usb cable,25.11
 USB charging cable,25.11
charging usb cable,25.11
micro usb cable,36.96
Remote Control ,51.95
Remote,50.87
Swivel tilt wall mount,25.11
Firestick Remote,31.17
 Remote Compatible,35.29
 Charging cable,52.77
UE300 USB,25.11
Type C charger,47.72
remote,25.11
Remote Compatible,35.27
Compatible Dash/Warp,25.11
"Laptop, Smartphone",25.11
Cotbolt Silicone Protective,25.11
Remote Control,51.95
Remote Control Compatible,1.83
DisplayPort,54.31
remote control,51.95
adapter cable,49.03
Outlet Wall,25.11
Type-c charger,16.24
 Mi Remote,25.11
DigitalTV ,25.11
Bluetooth speaker,47.61
video projector,40.95
Optical cable,38.17
Type C ca,0.41
Remote control,51.95
Syncwire ,25.11
Adapter,52.49
Double Braided,25.11
Usb Cable,51.56
Fast charging cable,34.97
Scanner,54.94
Silicone Case,50.76
Type C cable,42.78
LED projector,46.12
USB Charger,47.64
USB charger,47.64
TV wall,42.51
Speaker system,47.34
Rtsâ¢ High Speed,25.11
display port,51.3
LCD/LED Remote,25.11
iPhone Charger,50.22
speaker wire,32.98
 Silicon case cover,0.83
USB Type-C cable,7.05
Bathroom Corner Set ,25.11
RCA cable,38.46
Smart TV,46.88
Speaker,50.65
silicon remote case,25.11
Type-C charger,16.7
Digital TV,48.05
Voice Assistant,47.24
Type-C cable,29.58
Charging Adapter,44.83
adapter,52.48
ipad,57.43
Wall Adapter,34.81
VR headset,32.72
Silicone Remote,25.11
Protective Case,39.4
prushti cover,0.76
DigitalTV,14.27
Wave Call,25.87
Power Bank,37.42
smart phone,49.45
smartwatch,25.11
Earphone,25.11
fast car charger adapter,25.11
airdopes,25.11
microSDX,25.11
power bank,25.11
ELV Car Mount,25.11
SanDisk Ultra microSD,25.11
charger adapter,25.11
selfie stick,25.11
lightning cable,25.11
micro sd card,25.11
hdmi cable,25.11
mobile holder,25.11
power banks,25.11
headset,25.11
spiral cable,25.11
"USB Charger, Oraimo",25.11
switch board,25.11
memory card,25.11
smartphonei,25.11
boAt Type C,25.11
smartphoneT,25.11
webcam cover,25.11
tempered glass,25.11
classic bumper,25.11
pendrive,25.11
toys,25.11
study table,25.11
spiral charger,25.11
wireless mouse,25.11
microphone,25.11
batteries,25.11
gel pen,25.11
double side tape,25.11
hard drive,25.11
tripod,25.11
calculator,25.11
wireless router,25.11
cartridge,25.11
craft glue,25.11
mouse,25.11
ring light,25.11
tablet,25.11
multimedia,25.11
Panasonic CR-2032/5BE Lithium,25.11
mouse pad,25.11
ink bottle,25.11
keyboard,25.11
laptop tabletop,25.11
Classmate Soft Cover,25.11
notebook,25.11
notepad,25.11
photo printer,25.11
wireless speaker,25.11
Tempered Glass,25.11
laptop cover,25.11
laptop stand,25.11
ball pen,25.11
collar mic,25.11
Amazon Basics Wireless,25.11
ups system,25.11
LED light,25.11
fan,25.11
graphics tablet,25.11
colouring papers,25.11
router,25.11
lap desk,25.11
world map,25.11
writing pad,25.11
sticky notes,25.11
ethernet cable,25.11
faux leather,25.11
pencil,25.11
gaming mouse,25.11
camera,25.11
inkjet printer,25.11
mobile phone,25.11
trifold,25.11
usb adapter,25.11
"Tukzer Stylus Pen,",25.11
smart cam,25.11
security camera,25.11
usb hub,25.11
screen protector,25.11
refill ink,25.11
polyster foam sheet,25.11
surge protector,25.11
cable organiser,25.11
usb charging cable,25.11
oil pastels,25.11
ergonomic mouse,25.11
catridge,25.11
cable adapters,25.11
pen ink refill,25.11
drawing book,25.11
fountain pen,25.11
solid state drive,25.11
pen drive,25.11
non-stick cookware,25.11
heater,25.11
pedestrial fan,25.11
lint remover,25.11
kitchen scale,25.11
compact chopper,25.11
pressure cooker,25.11
electric kettle,25.11
lint remover,25.11
coffee maker,25.11
mixer grinder,25.11
water heater,25.11
iron box,25.11
immersion rod,25.11
induction cooktop,25.11
deep fryer,25.11
laundry basket,25.11
fabric shaver,25.11
tea maker,25.11
juicer mixer,25.11
egg boiler,25.11
sandwich maker,25.11
alarm clock,25.11
steamer,25.11
chopper,25.11
weight machine,25.11
stainess steel,25.11
snack bag,25.11
vacuum cleaner,25.11
air fryer,25.11
heat convector,25.11
jacket,25.11
frother,25.11
blender,25.11
cooler,25.11
valve arm,25.11
container,25.11
refrigerator,25.11
stainless steel,25.11
bulb,25.11
oven,25.11
jug,25.11
ceiling fan,25.11
emergency light,25.11
rice cooker,25.11
water purifier,28.89
sealing machine,25.11
trolley storage,25.11
geyser,25.11
ewing machine,25.11
weight scale,25.11
indoor grill,25.11
desk fan,25.11
water purifier cartrige,25.11
dining chair,25.11
sofa cover,25.11
humidifier  ,25.11
cleaning shovel,25.11
pressure washer,25.11
hair dryer,25.11
round table,25.11
bag sealer,25.11
lint remover ,25.11
grinder,25.11
air conditioner ,25.11
steel jar,25.11
waffle maker,25.11
gas stove,25.11
Jewellery Scale,25.11
filter,25.11
folding chair,25.11
spray bottle,25.11
culinaries,25.11
roti maker,25.11
AC Stand,25.11
storage bag,25.11
sewing machine,25.11
dispenser,25.11
